id,y
0,0
1,2
2,0
3,0
4,0
5,0
6,3
7,2
8,2
9,0
10,0
11,0
12,2
13,0
14,0
15,2
16,0
17,0
18,2
19,1
20,2
21,2
22,0
23,1
24,0
25,0
26,2
27,0
28,0
29,2
30,0
31,0
32,0
33,2
34,2
35,2
36,2
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,2
45,0
46,0
47,0
48,0
49,2
50,0
51,0
52,3
53,1
54,0
55,0
56,0
57,2
58,0
59,2
60,0
61,0
62,0
63,0
64,2
65,2
66,2
67,0
68,0
69,2
70,0
71,0
72,1
73,0
74,0
75,2
76,2
77,2
78,0
79,2
80,2
81,0
82,0
83,0
84,0
85,0
86,0
87,2
88,3
89,0
90,2
91,0
92,3
93,2
94,2
95,0
96,3
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,2
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,3
119,2
120,2
121,2
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,0
137,3
138,0
139,1
140,1
141,1
142,0
143,2
144,0
145,2
146,3
147,0
148,0
149,0
150,0
151,2
152,0
153,0
154,3
155,0
156,0
157,0
158,0
159,1
160,0
161,3
162,0
163,0
164,3
165,0
166,2
167,0
168,2
169,0
170,1
171,0
172,1
173,0
174,1
175,0
176,0
177,1
178,0
179,0
180,0
181,3
182,3
183,0
184,0
185,0
186,0
187,2
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,3
197,0
198,0
199,0
200,0
201,2
202,0
203,2
204,2
205,2
206,0
207,0
208,0
209,0
210,2
211,0
212,0
213,0
214,3
215,0
216,2
217,0
218,1
219,0
220,0
221,0
222,0
223,3
224,0
225,0
226,2
227,0
228,0
229,0
230,2
231,0
232,1
233,1
234,0
235,0
236,2
237,0
238,2
239,0
240,0
241,0
242,0
243,2
244,0
245,0
246,0
247,1
248,2
249,0
250,0
251,3
252,2
253,0
254,0
255,0
256,0
257,0
258,2
259,2
260,0
261,2
262,0
263,0
264,2
265,2
266,2
267,2
268,2
269,2
270,0
271,0
272,3
273,0
274,0
275,2
276,0
277,2
278,0
279,0
280,0
281,0
282,2
283,0
284,2
285,1
286,0
287,2
288,0
289,0
290,0
291,0
292,2
293,2
294,0
295,2
296,0
297,0
298,0
299,0
300,2
301,0
302,0
303,0
304,0
305,2
306,0
307,0
308,1
309,0
310,0
311,0
312,3
313,0
314,3
315,1
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,1
329,0
330,2
331,0
332,2
333,0
334,0
335,0
336,2
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,2
346,0
347,0
348,2
349,0
350,0
351,0
352,0
353,2
354,2
355,2
356,2
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,1
366,0
367,2
368,0
369,0
370,0
371,2
372,2
373,2
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,2
388,0
389,0
390,0
391,0
392,2
393,1
394,3
395,0
396,0
397,0
398,0
399,2
400,0
401,1
402,0
403,0
404,0
405,2
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,2
416,0
417,0
418,0
419,0
420,2
421,3
422,0
423,2
424,2
425,2
426,0
427,0
428,2
429,1
430,3
431,2
432,2
433,2
434,0
435,0
436,0
437,0
438,3
439,2
440,0
441,0
442,2
443,2
444,0
445,0
446,0
447,2
448,0
449,0
450,0
451,0
452,0
453,0
454,2
455,0
456,0
457,2
458,1
459,2
460,0
461,3
462,2
463,0
464,0
465,2
466,0
467,2
468,0
469,0
470,2
471,0
472,0
473,2
474,3
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,2
483,0
484,0
485,0
486,0
487,2
488,0
489,0
490,0
491,0
492,1
493,2
494,0
495,2
496,0
497,2
498,2
499,0
500,0
501,1
502,0
503,0
504,0
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,2
513,0
514,0
515,0
516,0
517,2
518,0
519,2
520,0
521,2
522,0
523,0
524,0
525,2
526,1
527,0
528,0
529,0
530,0
531,0
532,3
533,2
534,0
535,2
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,2
544,0
545,2
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,2
556,2
557,0
558,2
559,2
560,0
561,0
562,0
563,0
564,2
565,2
566,0
567,2
568,0
569,0
570,0
571,0
572,0
573,2
574,0
575,0
576,0
577,0
578,2
579,0
580,0
581,0
582,0
583,0
584,2
585,0
586,0
587,1
588,0
589,2
590,0
591,0
592,1
593,0
594,2
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,0
603,1
604,0
605,2
606,2
607,2
608,0
609,1
610,0
611,1
612,3
613,2
614,0
615,2
616,0
617,1
618,0
619,2
620,0
621,1
622,0
623,0
624,3
625,0
626,0
627,0
628,2
629,2
630,0
631,0
632,0
633,0
634,3
635,2
636,2
637,0
638,3
639,2
640,2
641,0
642,0
643,0
644,0
645,0
646,0
647,2
648,0
649,0
650,2
651,0
652,1
653,3
654,2
655,0
656,0
657,0
658,0
659,2
660,1
661,2
662,0
663,0
664,0
665,2
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,2
674,0
675,0
676,0
677,0
678,0
679,2
680,2
681,0
682,2
683,2
684,0
685,0
686,0
687,2
688,0
689,0
690,1
691,2
692,0
693,2
694,3
695,1
696,2
697,0
698,0
699,2
700,0
701,2
702,0
703,0
704,0
705,2
706,0
707,0
708,0
709,2
710,0
711,0
712,0
713,0
714,0
715,2
716,2
717,0
718,0
719,2
720,2
721,0
722,0
723,0
724,0
725,0
726,2
727,2
728,0
729,1
730,2
731,0
732,2
733,0
734,0
735,3
736,0
737,0
738,2
739,3
740,0
741,0
742,0
743,0
744,2
745,0
746,0
747,2
748,0
749,0
750,2
751,0
752,0
753,0
754,0
755,0
756,0
757,2
758,1
759,0
760,0
761,2
762,0
763,0
764,0
765,2
766,2
767,0
768,0
769,2
770,0
771,2
772,2
773,0
774,2
775,2
776,0
777,0
778,0
779,2
780,0
781,0
782,0
783,0
784,2
785,0
786,2
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,2
797,0
798,2
799,0
800,1
801,2
802,2
803,0
804,0
805,0
806,0
807,0
808,2
809,0
810,0
811,2
812,0
813,2
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,2
823,0
824,0
825,2
826,0
827,0
828,2
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,2
837,0
838,0
839,0
840,2
841,2
842,0
843,0
844,2
845,2
846,0
847,0
848,0
849,0
850,1
851,0
852,0
853,0
854,0
855,0
856,1
857,1
858,1
859,2
860,0
861,0
862,0
863,0
864,0
865,2
866,1
867,0
868,2
869,2
870,2
871,3
872,2
873,0
874,0
875,1
876,0
877,1
878,0
879,0
880,0
881,2
882,1
883,2
884,0
885,0
886,2
887,0
888,0
889,2
890,2
891,0
892,0
893,2
894,0
895,0
896,0
897,2
898,0
899,2
900,0
901,2
902,2
903,0
904,0
905,0
906,0
907,0
908,2
909,2
910,2
911,0
912,2
913,1
914,0
915,2
916,2
917,2
918,2
919,0
920,2
921,0
922,0
923,0
924,2
925,1
926,0
927,2
928,0
929,0
930,1
931,0
932,2
933,2
934,0
935,2
936,0
937,0
938,0
939,0
940,0
941,0
942,2
943,0
944,0
945,0
946,0
947,3
948,2
949,2
950,0
951,0
952,0
953,2
954,0
955,0
956,0
957,0
958,0
959,2
960,0
961,2
962,2
963,0
964,0
965,0
966,2
967,2
968,2
969,0
970,1
971,2
972,2
973,0
974,0
975,0
976,0
977,2
978,0
979,0
980,3
981,0
982,1
983,0
984,2
985,0
986,0
987,0
988,0
989,0
990,0
991,1
992,0
993,3
994,0
995,2
996,0
997,1
998,0
999,0
1000,0
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,2
1008,0
1009,1
1010,2
1011,0
1012,2
1013,1
1014,0
1015,2
1016,0
1017,0
1018,2
1019,2
1020,0
1021,0
1022,0
1023,1
1024,0
1025,2
1026,0
1027,0
1028,0
1029,2
1030,2
1031,2
1032,1
1033,0
1034,1
1035,0
1036,0
1037,0
1038,0
1039,0
1040,2
1041,2
1042,0
1043,2
1044,0
1045,0
1046,0
1047,1
1048,0
1049,2
1050,0
1051,2
1052,1
1053,0
1054,0
1055,2
1056,0
1057,0
1058,0
1059,0
1060,2
1061,2
1062,2
1063,0
1064,0
1065,0
1066,1
1067,2
1068,1
1069,0
1070,0
1071,0
1072,2
1073,0
1074,0
1075,0
1076,0
1077,2
1078,0
1079,0
1080,0
1081,0
1082,1
1083,2
1084,0
1085,0
1086,2
1087,0
1088,2
1089,0
1090,2
1091,0
1092,2
1093,2
1094,0
1095,0
1096,0
1097,2
1098,2
1099,0
1100,2
1101,2
1102,2
1103,3
1104,0
1105,0
1106,1
1107,0
1108,0
1109,0
1110,2
1111,2
1112,1
1113,2
1114,2
1115,2
1116,0
1117,2
1118,0
1119,0
1120,2
1121,0
1122,0
1123,0
1124,0
1125,2
1126,0
1127,1
1128,0
1129,3
1130,0
1131,2
1132,0
1133,2
1134,2
1135,0
1136,0
1137,2
1138,1
1139,2
1140,2
1141,2
1142,0
1143,0
1144,0
1145,0
1146,2
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,2
1154,0
1155,2
1156,1
1157,2
1158,2
1159,0
1160,0
1161,0
1162,0
1163,0
1164,2
1165,0
1166,1
1167,0
1168,0
1169,0
1170,1
1171,2
1172,0
1173,2
1174,2
1175,0
1176,3
1177,0
1178,0
1179,0
1180,1
1181,2
1182,2
1183,0
1184,0
1185,0
1186,0
1187,1
1188,0
1189,2
1190,2
1191,0
1192,2
1193,0
1194,2
1195,0
1196,2
1197,2
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,3
1208,2
1209,2
1210,2
1211,0
1212,0
1213,2
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,2
1222,0
1223,2
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,2
1232,2
1233,0
1234,2
1235,2
1236,0
1237,2
1238,0
1239,0
1240,2
1241,2
1242,0
1243,0
1244,2
1245,2
1246,0
1247,0
1248,0
1249,0
1250,0
1251,2
1252,0
1253,0
1254,0
1255,2
1256,0
1257,0
1258,1
1259,0
1260,0
1261,1
1262,0
1263,3
1264,2
1265,0
1266,0
1267,0
1268,2
1269,2
1270,3
1271,1
1272,0
1273,2
1274,2
1275,0
1276,0
1277,0
1278,0
1279,2
1280,2
1281,2
1282,0
1283,2
1284,2
1285,0
1286,1
1287,2
1288,2
1289,0
1290,0
1291,0
1292,2
1293,2
1294,0
1295,0
1296,0
1297,2
1298,2
1299,0
1300,2
1301,0
1302,0
1303,2
1304,0
1305,0
1306,0
1307,0
1308,1
1309,1
1310,0
1311,2
1312,0
1313,0
1314,0
1315,0
1316,0
1317,1
1318,2
1319,0
1320,0
1321,2
1322,0
1323,2
1324,2
1325,0
1326,0
1327,0
1328,0
1329,0
1330,2
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,3
1338,0
1339,0
1340,0
1341,2
1342,0
1343,2
1344,0
1345,2
1346,0
1347,2
1348,2
1349,0
1350,3
1351,0
1352,0
1353,0
1354,2
1355,2
1356,0
1357,0
1358,2
1359,2
1360,1
1361,2
1362,0
1363,0
1364,0
1365,0
1366,0
1367,1
1368,0
1369,0
1370,2
1371,0
1372,2
1373,1
1374,0
1375,0
1376,1
1377,0
1378,1
1379,2
1380,3
1381,0
1382,1
1383,2
1384,0
1385,0
1386,1
1387,0
1388,1
1389,0
1390,0
1391,0
1392,2
1393,0
1394,0
1395,0
1396,2
1397,0
1398,0
1399,2
1400,0
1401,0
1402,0
1403,2
1404,0
1405,0
1406,0
1407,0
1408,2
1409,0
1410,2
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,1
1418,0
1419,1
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1430,0
1431,2
1432,2
1433,0
1434,0
1435,1
1436,1
1437,0
1438,0
1439,0
1440,0
1441,1
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,2
1451,0
1452,2
1453,3
1454,2
1455,0
1456,0
1457,0
1458,0
1459,0
1460,2
1461,1
1462,0
1463,2
1464,0
1465,0
1466,1
1467,0
1468,3
1469,0
1470,0
1471,0
1472,0
1473,0
1474,2
1475,0
1476,0
1477,1
1478,0
1479,2
1480,0
1481,2
1482,0
1483,2
1484,0
1485,0
1486,1
1487,0
1488,2
1489,0
1490,0
1491,0
1492,2
1493,0
1494,0
1495,0
1496,2
1497,0
1498,1
1499,1
1500,0
1501,2
1502,2
1503,0
1504,3
1505,0
1506,0
1507,0
1508,0
1509,0
1510,3
1511,0
1512,0
1513,1
1514,0
1515,0
1516,1
1517,0
1518,2
1519,2
1520,0
1521,3
1522,0
1523,1
1524,0
1525,0
1526,0
1527,0
1528,0
1529,2
1530,0
1531,0
1532,0
1533,2
1534,0
1535,0
1536,0
1537,2
1538,0
1539,2
1540,2
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,1
1548,2
1549,2
1550,3
1551,0
1552,0
1553,1
1554,0
1555,0
1556,2
1557,2
1558,0
1559,0
1560,2
1561,0
1562,0
1563,0
1564,2
1565,0
1566,1
1567,0
1568,0
1569,0
1570,1
1571,0
1572,2
1573,0
1574,0
1575,0
1576,2
1577,0
1578,0
1579,0
1580,0
1581,0
1582,2
1583,0
1584,0
1585,2
1586,0
1587,0
1588,2
1589,0
1590,1
1591,0
1592,0
1593,2
1594,0
1595,1
1596,0
1597,0
1598,2
1599,2
1600,0
1601,2
1602,0
1603,2
1604,0
1605,0
1606,1
1607,0
1608,0
1609,2
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,1
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,3
1627,0
1628,0
1629,0
1630,2
1631,0
1632,2
1633,2
1634,0
1635,0
1636,0
1637,2
1638,3
1639,0
1640,0
1641,2
1642,2
1643,2
1644,0
1645,0
1646,2
1647,0
1648,0
1649,0
1650,0
1651,0
1652,3
1653,0
1654,0
1655,0
1656,3
1657,2
1658,2
1659,2
1660,0
1661,0
1662,0
1663,0
1664,0
1665,2
1666,0
1667,0
1668,1
1669,0
1670,3
1671,0
1672,0
1673,2
1674,2
1675,2
1676,2
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,2
1684,2
1685,0
1686,0
1687,0
1688,0
1689,2
1690,0
1691,2
1692,3
1693,1
1694,0
1695,2
1696,1
1697,0
1698,1
1699,0
1700,0
1701,2
1702,2
1703,1
1704,0
1705,0
1706,1
1707,2
1708,2
1709,0
1710,2
1711,0
1712,0
1713,1
1714,2
1715,0
1716,2
1717,0
1718,0
1719,0
1720,0
1721,2
1722,0
1723,1
1724,2
1725,0
1726,0
1727,2
1728,2
1729,0
1730,0
1731,0
1732,1
1733,0
1734,2
1735,0
1736,2
1737,2
1738,3
1739,2
1740,2
1741,0
1742,0
1743,0
1744,0
1745,2
1746,2
1747,0
1748,2
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,2
1757,0
1758,0
1759,2
1760,2
1761,2
1762,0
1763,0
1764,0
1765,0
1766,0
1767,2
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,2
1775,3
1776,2
1777,0
1778,2
1779,2
1780,1
1781,2
1782,2
1783,0
