id,y
1784,2
1785,0
1786,2
1787,2
1788,0
1789,2
1790,0
1791,0
1792,3
1793,1
1794,0
1795,0
1796,0
1797,2
1798,2
1799,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,1
1806,1
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,2
1814,2
1815,0
1816,0
1817,0
1818,2
1819,0
1820,0
1821,0
1822,1
1823,2
1824,2
1825,2
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,2
1835,2
1836,0
1837,0
1838,0
1839,2
1840,0
1841,0
1842,0
1843,2
1844,0
1845,3
1846,0
1847,1
1848,2
1849,1
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,1
1858,0
1859,0
1860,2
1861,2
1862,0
1863,0
1864,0
1865,2
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,2
1879,0
1880,0
1881,2
1882,0
1883,2
1884,2
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,1
1894,0
1895,0
1896,2
1897,3
1898,0
1899,2
1900,0
1901,0
1902,0
1903,3
1904,0
1905,2
1906,2
1907,2
1908,1
1909,0
1910,0
1911,0
1912,1
1913,0
1914,3
1915,2
1916,2
1917,0
1918,3
1919,2
1920,0
1921,0
1922,0
1923,1
1924,0
1925,0
1926,0
1927,2
1928,2
1929,1
1930,1
1931,2
1932,2
1933,0
1934,0
1935,2
1936,0
1937,3
1938,2
1939,0
1940,0
1941,0
1942,2
1943,2
1944,0
1945,0
1946,2
1947,2
1948,0
1949,0
1950,0
1951,2
1952,1
1953,2
1954,2
1955,0
1956,0
1957,0
1958,3
1959,1
1960,0
1961,2
1962,1
1963,3
1964,0
1965,0
1966,2
1967,0
1968,2
1969,0
1970,0
1971,0
1972,0
1973,0
1974,2
1975,2
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,1
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,2
1990,2
1991,2
1992,0
1993,3
1994,0
1995,0
1996,2
1997,0
1998,1
1999,0
2000,0
2001,0
2002,0
2003,2
2004,0
2005,0
2006,2
2007,2
2008,0
2009,0
2010,2
2011,0
2012,2
2013,0
2014,0
2015,0
2016,2
2017,1
2018,0
2019,1
2020,0
2021,0
2022,0
2023,2
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,2
2031,0
2032,3
2033,0
2034,2
2035,0
2036,2
2037,3
2038,0
2039,0
2040,0
2041,2
2042,0
2043,0
2044,0
2045,1
2046,0
2047,1
2048,0
2049,2
2050,0
2051,1
2052,2
2053,2
2054,1
2055,2
2056,0
2057,0
2058,2
2059,2
2060,2
2061,2
2062,0
2063,0
2064,2
2065,0
2066,3
2067,0
2068,0
2069,0
2070,2
2071,0
2072,2
2073,3
2074,0
2075,0
2076,2
2077,0
2078,0
2079,0
2080,0
2081,0
2082,2
2083,2
2084,0
2085,0
2086,0
2087,2
2088,0
2089,2
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,2
2105,1
2106,0
2107,0
2108,1
2109,2
2110,0
2111,0
2112,0
2113,0
2114,2
2115,0
2116,0
2117,0
2118,0
2119,1
2120,0
2121,0
2122,2
2123,0
2124,1
2125,0
2126,2
2127,0
2128,1
2129,2
2130,0
2131,0
2132,2
2133,0
2134,0
2135,2
2136,0
2137,0
2138,0
2139,0
2140,0
2141,2
2142,0
2143,0
2144,2
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,2
2152,0
2153,1
2154,2
2155,0
2156,0
2157,2
2158,0
2159,0
2160,2
2161,2
2162,2
2163,2
2164,0
2165,1
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,2
2175,2
2176,0
2177,0
2178,1
2179,2
2180,0
2181,2
2182,0
2183,0
2184,2
2185,2
2186,0
2187,0
2188,0
2189,3
2190,0
2191,0
2192,2
2193,0
2194,0
2195,0
2196,0
2197,3
2198,3
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,1
2207,0
2208,0
2209,0
2210,0
2211,2
2212,0
2213,0
2214,0
2215,2
2216,2
2217,0
2218,0
2219,3
2220,2
2221,0
2222,1
2223,2
2224,2
2225,0
2226,2
2227,0
2228,2
2229,2
2230,0
2231,2
2232,0
2233,2
2234,2
2235,2
2236,2
2237,3
2238,0
2239,0
2240,3
2241,2
2242,0
2243,0
2244,0
2245,0
2246,0
2247,1
2248,2
2249,0
2250,0
2251,1
2252,0
2253,0
2254,0
2255,2
2256,0
2257,0
2258,0
2259,0
2260,2
2261,2
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,1
2274,2
2275,0
2276,1
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,2
2284,0
2285,2
2286,2
2287,0
2288,1
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,2
2297,0
2298,3
2299,0
2300,1
2301,0
2302,2
2303,1
2304,2
2305,1
2306,2
2307,2
2308,2
2309,0
2310,2
2311,2
2312,2
2313,2
2314,0
2315,0
2316,0
2317,2
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,2
2325,3
2326,2
2327,0
2328,0
2329,2
2330,1
2331,2
2332,2
2333,0
2334,0
2335,1
2336,2
2337,0
2338,2
2339,0
2340,2
2341,2
2342,2
2343,2
2344,2
2345,0
2346,1
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,1
2358,0
2359,1
2360,0
2361,1
2362,2
2363,2
2364,2
2365,0
2366,2
2367,0
2368,0
2369,2
2370,1
2371,2
2372,0
2373,0
2374,0
2375,0
2376,2
2377,0
2378,2
2379,2
2380,0
2381,0
2382,0
2383,2
2384,0
2385,0
2386,0
2387,0
2388,0
2389,2
2390,2
2391,0
2392,0
2393,0
2394,0
2395,0
2396,2
2397,1
2398,3
2399,0
2400,0
2401,0
2402,0
2403,1
2404,0
2405,2
2406,0
2407,0
2408,2
2409,0
2410,0
2411,2
2412,2
2413,2
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,1
2424,0
2425,0
2426,0
2427,0
2428,0
2429,1
2430,1
2431,1
2432,0
2433,2
2434,1
2435,2
2436,2
2437,2
2438,2
2439,0
2440,0
2441,2
2442,1
2443,0
2444,2
2445,1
2446,0
2447,0
2448,0
2449,2
2450,0
2451,0
2452,1
2453,0
2454,0
2455,0
2456,0
2457,2
2458,0
2459,2
2460,0
2461,0
2462,0
2463,0
2464,2
2465,1
2466,1
2467,0
2468,0
2469,1
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,1
2477,0
2478,0
2479,1
2480,0
2481,2
2482,0
2483,1
2484,2
2485,0
2486,0
2487,0
2488,2
2489,2
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,2
2500,0
2501,0
2502,3
2503,2
2504,2
2505,0
2506,0
2507,0
2508,0
2509,0
2510,0
2511,0
2512,2
2513,0
2514,0
2515,2
2516,0
2517,0
2518,2
2519,0
2520,1
2521,0
2522,0
2523,2
2524,0
2525,0
2526,2
2527,0
2528,1
2529,2
2530,0
2531,0
2532,2
2533,0
2534,0
2535,2
2536,2
2537,0
2538,2
2539,0
2540,0
2541,0
2542,1
2543,0
2544,0
2545,2
2546,1
2547,0
2548,1
2549,1
2550,3
2551,2
2552,2
2553,0
2554,2
2555,0
2556,0
2557,2
2558,2
2559,0
2560,0
2561,2
2562,2
2563,0
2564,2
2565,0
2566,0
2567,0
2568,0
2569,3
2570,0
2571,2
2572,1
2573,0
2574,0
2575,2
2576,0
2577,1
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,2
2585,0
2586,0
2587,0
2588,2
2589,2
2590,2
2591,0
2592,0
2593,2
2594,0
2595,2
2596,0
2597,3
2598,0
2599,0
2600,3
2601,0
2602,0
2603,0
2604,2
2605,0
2606,0
2607,0
2608,2
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,2
2616,0
2617,2
2618,0
2619,1
2620,0
2621,0
2622,2
2623,0
2624,0
2625,0
2626,0
2627,2
2628,0
2629,2
2630,1
2631,0
2632,0
2633,0
2634,2
2635,1
2636,2
2637,0
2638,2
2639,1
2640,3
2641,0
2642,1
2643,2
2644,0
2645,0
2646,0
2647,0
2648,0
2649,2
2650,0
2651,3
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,2
2665,2
2666,0
2667,1
2668,1
2669,0
2670,2
2671,0
2672,1
2673,0
2674,1
2675,0
2676,2
2677,1
2678,1
2679,0
2680,0
2681,2
2682,0
2683,1
2684,0
2685,0
2686,0
2687,0
2688,0
2689,2
2690,2
2691,1
2692,0
2693,1
2694,0
2695,0
2696,0
2697,2
2698,0
2699,1
2700,0
2701,0
2702,0
2703,0
2704,2
2705,2
2706,1
2707,0
2708,0
2709,2
2710,0
2711,1
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,2
2719,1
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,1
2729,2
2730,2
2731,0
2732,0
2733,0
2734,0
2735,2
2736,0
2737,2
2738,2
2739,0
2740,2
2741,2
2742,2
2743,0
2744,0
2745,2
2746,0
2747,2
2748,0
2749,0
2750,0
2751,0
2752,1
2753,2
2754,0
2755,0
2756,0
2757,0
2758,0
2759,2
2760,0
2761,2
2762,0
2763,2
2764,2
2765,2
2766,0
2767,1
2768,0
2769,2
2770,0
2771,0
2772,2
2773,0
2774,0
2775,2
2776,1
2777,2
2778,2
2779,2
2780,0
2781,2
2782,2
2783,0
2784,2
2785,0
2786,0
2787,2
2788,0
2789,0
2790,0
2791,2
2792,0
2793,1
2794,0
2795,0
2796,2
2797,0
2798,2
2799,0
2800,2
2801,0
2802,1
2803,0
2804,0
2805,2
2806,1
2807,0
2808,2
2809,3
2810,2
2811,2
2812,0
2813,0
2814,0
2815,0
2816,2
2817,0
2818,0
2819,0
2820,0
2821,2
2822,0
2823,0
2824,0
2825,2
2826,0
2827,0
2828,0
2829,0
2830,2
2831,0
2832,0
2833,2
2834,1
2835,2
2836,3
2837,0
2838,2
2839,2
2840,0
2841,0
2842,2
2843,3
2844,1
2845,1
2846,0
2847,0
2848,0
2849,2
2850,2
2851,0
2852,2
2853,0
2854,0
2855,0
2856,0
2857,2
2858,1
2859,0
2860,0
2861,0
2862,1
2863,0
2864,2
2865,3
2866,2
2867,2
2868,2
2869,0
2870,0
2871,0
2872,2
2873,0
2874,2
2875,0
2876,0
2877,0
2878,0
2879,0
2880,2
2881,0
2882,0
2883,1
2884,0
2885,0
2886,2
2887,0
2888,2
2889,2
2890,2
2891,2
2892,0
2893,0
2894,0
2895,1
2896,0
2897,2
2898,2
2899,0
2900,0
2901,1
2902,1
2903,2
2904,2
2905,2
2906,2
2907,0
2908,1
2909,0
2910,2
2911,0
2912,2
2913,0
2914,0
2915,2
2916,0
2917,0
2918,0
2919,1
2920,0
2921,2
2922,0
2923,2
2924,2
2925,0
2926,0
2927,2
2928,0
2929,0
2930,2
2931,0
2932,0
2933,0
2934,0
2935,0
2936,2
2937,0
2938,1
2939,0
2940,2
2941,0
2942,0
2943,2
2944,2
2945,0
2946,0
2947,1
2948,0
2949,0
2950,0
2951,0
2952,0
2953,3
2954,2
2955,1
2956,3
2957,0
2958,0
2959,1
2960,0
2961,0
2962,2
2963,0
2964,0
2965,0
2966,0
2967,2
2968,0
2969,2
2970,2
2971,0
2972,2
2973,1
2974,0
2975,3
2976,0
2977,2
2978,0
2979,2
2980,0
2981,2
2982,2
2983,0
2984,2
2985,0
2986,0
2987,2
2988,1
2989,0
2990,2
2991,0
2992,3
2993,0
2994,0
2995,2
2996,0
2997,0
2998,2
2999,0
3000,0
3001,1
3002,0
3003,1
3004,2
3005,0
3006,0
3007,0
3008,2
3009,2
3010,2
3011,1
3012,0
3013,0
3014,0
3015,0
3016,2
3017,1
3018,0
3019,2
3020,1
3021,0
3022,0
3023,0
3024,1
3025,0
3026,0
3027,0
3028,2
3029,0
3030,0
3031,1
3032,2
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,2
3042,2
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,2
3050,1
3051,1
3052,0
3053,0
3054,0
3055,2
3056,0
3057,2
3058,0
3059,0
3060,0
3061,0
3062,0
3063,1
3064,0
3065,2
3066,0
3067,0
3068,1
3069,2
3070,0
3071,2
3072,0
3073,0
3074,0
3075,2
3076,2
3077,2
3078,2
3079,0
3080,0
3081,1
3082,2
3083,0
3084,0
3085,0
3086,2
3087,1
3088,0
3089,2
3090,0
3091,0
3092,0
3093,2
3094,2
3095,0
3096,0
3097,2
3098,0
3099,0
3100,0
3101,2
3102,2
3103,0
3104,2
3105,1
3106,0
3107,0
3108,1
3109,2
3110,0
3111,2
3112,2
3113,0
3114,0
3115,0
3116,2
3117,2
3118,2
3119,0
3120,1
3121,3
3122,0
3123,0
3124,2
3125,2
3126,1
3127,2
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,0
3137,0
3138,0
3139,0
3140,2
3141,0
3142,3
3143,1
3144,0
3145,0
3146,0
3147,0
3148,0
3149,2
3150,0
3151,0
3152,0
3153,0
3154,1
3155,0
3156,2
3157,0
3158,0
3159,0
3160,1
3161,0
3162,0
3163,0
3164,0
3165,2
3166,0
3167,1
3168,0
3169,2
3170,0
3171,2
3172,0
3173,1
3174,0
3175,2
3176,0
3177,2
3178,0
3179,1
3180,0
3181,3
3182,0
3183,2
3184,2
3185,0
3186,0
3187,0
3188,2
3189,0
3190,2
3191,0
3192,2
3193,0
3194,0
3195,0
3196,0
3197,2
3198,2
3199,0
3200,2
3201,0
3202,0
3203,0
3204,0
3205,0
3206,0
3207,0
3208,2
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,2
3216,3
3217,0
3218,0
3219,1
3220,2
3221,0
3222,0
3223,0
3224,0
3225,0
3226,0
3227,0
3228,2
3229,0
3230,0
3231,2
3232,2
3233,0
3234,3
3235,1
3236,0
3237,0
3238,1
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,2
3247,1
3248,2
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,2
3256,0
3257,3
3258,2
3259,0
3260,0
3261,0
3262,0
3263,0
3264,2
3265,1
3266,0
3267,0
3268,0
3269,0
3270,1
3271,0
3272,0
3273,0
3274,0
3275,0
3276,2
3277,0
3278,0
3279,2
3280,0
3281,2
3282,0
3283,2
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,2
3292,0
3293,1
3294,1
3295,0
3296,0
3297,0
3298,0
3299,2
3300,2
3301,0
3302,2
3303,1
3304,0
3305,0
3306,0
3307,1
3308,0
3309,0
3310,0
3311,0
3312,2
3313,0
3314,2
3315,2
3316,2
3317,2
3318,0
3319,2
3320,0
3321,0
3322,2
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,2
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,2
3341,0
3342,0
3343,0
3344,2
3345,0
3346,0
3347,0
3348,0
3349,1
3350,3
3351,2
3352,2
3353,2
3354,0
3355,0
3356,2
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,2
3368,1
3369,2
3370,2
3371,0
3372,0
3373,2
3374,2
3375,0
3376,2
3377,2
3378,0
3379,2
3380,0
3381,2
3382,2
3383,2
3384,0
3385,0
3386,3
3387,0
3388,0
3389,0
3390,2
3391,2
3392,0
3393,2
3394,2
3395,1
3396,0
3397,0
3398,1
3399,0
3400,1
3401,2
3402,0
3403,3
3404,0
3405,3
3406,2
3407,0
3408,0
3409,0
3410,1
